title,date,jobId,location,description,url,scraped_at,page_number,Contractor
Business Analyst 5,07/08/2025,25-07522,"Lansing,, MI","Job Title: (Golang Developer)       Are you a Business Analyst 5 seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Business Analyst 5 to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting serv...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:23.071536,11,Kyyba Inc.
Golang Developer,07/08/2025,25-07521,"St Louis, MO","Job Title: (Golang Developer)       Are you a  Golang Developer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented  Golang Developer  to join their growing team in St Louis, MO       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting serv...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:23.071538,11,Kyyba Inc.
"Senior Analyst, Sourcing and Procurement Solutions",07/08/2025,25-07514,Banglore,"Job Title: (Senior Analyst, Sourcing and Procurement Solutions)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:23.071540,11,Kyyba Inc.
"Senior Analyst, SAP MM",07/08/2025,25-07513,Banglore,"Job Title: (Senior Analyst, SAP MM)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important to us....",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:23.071542,11,Kyyba Inc.
Customer Portal Analyst,07/08/2025,25-07512,Bangalore,"Job Title: (Customer Portal Analyst)      About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important to us....",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:23.071543,11,Kyyba Inc.
Senior Customer Portal Analyst,07/08/2025,25-07511,Bangalore,"Job Title:       (     SeniorCustomer Portal Analyst)               About Kyyba:         Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.        At Kyyba, the overall well-being of our employees a...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:23.071545,11,Kyyba Inc.
"Analyst, B2B/EDI (m/f/d)",07/08/2025,25-07510,Bangalore,"Job Title: (Analyst, B2B/EDI (m/f/d))       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important to u...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:27.135200,12,Kyyba Inc.
"Senior Analyst, SAP AMS HCM",07/08/2025,25-07509,Banglore,"Job Title: (Senior Analyst, SAP AMS HCM)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important t...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:27.135213,12,Kyyba Inc.
"System Administration , Analyst Tech",07/08/2025,25-07508,Bangalore,"Job Title:       (     System Administration, Analyst Tech     )        About Kyyba:      Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.    At Kyyba, the overall well-being of our employees and ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:27.135215,12,Kyyba Inc.
"System Administration, Senior Analyst Tech",07/08/2025,25-07507,Bangalore,"Job Title: (System Administration, Senior Analyst Tech)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:27.135217,12,Kyyba Inc.
"Analyst, SAP Concur",07/08/2025,25-07506,Banglore,"Job Title:       (Analyst, SAP Concur)               About Kyyba:         Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.        At Kyyba, the overall well-being of our employees and their famili...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:27.135219,12,Kyyba Inc.
Dayforce Payroll Support Analyst,07/08/2025,25-07504,Banglore,"Job Title: (Dayforce Payroll Support Analyst)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is import...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:27.135221,12,Kyyba Inc.
Design Release Engineer - Senior,07/08/2025,25-07499,"Auburn Hills, MI","Job Title: (Design Release Engineer - Senior)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is i...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:27.135222,12,Kyyba Inc.
